,customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed,cluster
8749,BBID_211427229,1985-02-14,male,BIHAR,800001.0,2017-04-12,4843,BB-JAMSHEDPUR-NH-33,23,81151,NONPROMO,no_promo,300776410,BB-CB-20X25X208SWG NEW,5.0,Payback,3
8750,BBID_211427260,1986-03-16,male,JHARKHAND,834001.0,2017-01-21,4843,BB-JAMSHEDPUR-NH-33,14,96833,0001212470,AZ B1G1 @100 %DIS REG Table Mat & Sets,830017291001,"IMP HP TableMat 6+6-42x27cm, DSN-01, NA",0.0,Payback,3
8751,BBID_211427278,1988-07-15,no_gender,no_state,835240.0,2016-10-09,4843,BB-JAMSHEDPUR-NH-33,19,83244,0001191263,HO 100 %OFF BKLET/SCRACH CRD MCBV OCT AZ,1000619269,Oct'16 CB Vouchers,0.0,Payback,3
8752,BBID_211427303,1978-12-18,male,KARNATAKA,580023.0,2017-02-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,79428,NONPROMO,no_promo,300397982,KURKURE OTH SNACK NAUGHTY TOMATOES 48g,10.0,Payback,3
8753,BBID_211427305,1981-01-01,male,KARNATAKA,560038.0,2016-12-28,4843,BB-JAMSHEDPUR-NH-33,2,81709,0001224872,IZ 5 %DIS HNIS Desktop Items-Office,300204677,KANGARO M-10/Y2 COMBI PACK,58.9,Payback,3
8754,BBID_211427313,1987-08-03,female,MAHARASHTRA,400706.0,2016-08-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,74494,NONPROMO,no_promo,108003448,AASHIRVAAD WHOLE WHEAT ATTA PP 10Kg,334.0,Payback,3
8755,BBID_211427314,1970-01-08,male,MAHARASHTRA,411027.0,2016-07-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,63379,0001157105,HO 10 %OFF STORAGE NEEDS REG AZ EXC,1000209213,WB-9850 370ml Rect Food Glass Container,672.3,Payback,3
8756,BBID_211427314,1970-01-08,male,MAHARASHTRA,411027.0,2016-06-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,38331,NONPROMO,no_promo,1000074637,PROTEKT HW MASTERCHEF PUMP 300ml,89.0,Payback,3
8757,BBID_211427315,1977-05-13,male,KARNATAKA,580021.0,2016-11-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,11,8565,NONPROMO,no_promo,108020418,BRITANNIA SLT BIS MSKA CHSKA 50g,20.0,Payback,3
8758,BBID_211427333,1979-11-09,male,KARNATAKA,575006.0,2016-12-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,31639,NONPROMO,no_promo,108028853,MTR READYMIX BISI BELE BHATH MSL 100g,38.0,Payback,3
8759,BBID_211427345,1980-03-22,female,WEST BENGAL,723101.0,2016-02-14,4843,BB-JAMSHEDPUR-NH-33,22,4817,0001097751,IE 70% OFF BONECHINA/CERAMIC SET CROCKER,1000342539,Orchid 4pcs set,210.0,Payback,0
8760,BBID_211427362,1970-12-24,male,GUJARAT,380051.0,2015-11-11,4843,BB-JAMSHEDPUR-NH-33,7,69012,NONPROMO,no_promo,108037568,SUGAR MEDIUM LOOSE,31.25,Payback,0
8761,BBID_211427362,1970-12-24,male,GUJARAT,380051.0,2015-11-11,4843,BB-JAMSHEDPUR-NH-33,7,69012,NONPROMO,no_promo,1000258826015,"LNS-3151-CH-343-TSH, M, RED",399.0,Payback,0
8762,BBID_211427415,1992-09-18,female,ORISSA,751024.0,2015-07-08,4843,BB-JAMSHEDPUR-NH-33,14,86914,NONPROMO,no_promo,1000032189,CADBURY CHOCO 5STAR FRUIT& NUT 2*30g OP,50.0,Payback,0
8763,BBID_211427424,1992-07-31,female,no_state,-1.0,2016-09-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,11,97894,NONPROMO,no_promo,1000455822,FEVICOL SHOE FIX-SM 20 ML,25.0,Payback,3
8764,BBID_211427433,1989-08-29,male,no_state,-1.0,2017-04-23,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,5984,NONPROMO,no_promo,1000524339,Optima Stool Small,299.0,Payback,3
8765,BBID_211427472,1985-10-31,male,no_state,-1.0,2016-08-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,64448,NONPROMO,no_promo,108001179,GH WHO SPICE MUSTARD BIG 100g,13.6,Payback,3
8766,BBID_211427483,1984-01-01,male,ORISSA,751002.0,2017-03-07,4843,BB-JAMSHEDPUR-NH-33,5,96468,NONPROMO,no_promo,108001062,GH DAILY WHO SPICE BLACK CARDAMM 50g,148.0,Payback,3
8767,BBID_211427494,1983-07-15,male,KARNATAKA,581207.0,2016-10-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,83661,0001182913,HO 50 RS OFF NAIL CARE PRODUC OCT MCV AZ,1000531422,KARA WIPES NAIL POLISH REMOVER ROSE 30P,50.0,Payback,3
8768,BBID_211427518,1970-07-20,male,KARNATAKA,580031.0,2016-05-20,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,38071,NONPROMO,no_promo,300832750,SUPERMAX RAZORS SYRINE4 3P,100.0,Payback,0
8769,BBID_211427571,1978-07-15,male,no_state,831001.0,2016-07-31,4843,BB-JAMSHEDPUR-NH-33,5,43266,NONPROMO,no_promo,1000568916,GARNIER COND UB 5 PRECIOUS HERB BT 175ml,170.0,Payback,3
8770,BBID_211427617,1989-01-30,male,KARNATAKA,560039.0,2016-10-11,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,22328,NONPROMO,no_promo,108008727,DETTOL SOAP SKIN CARE 125g,164.0,Payback,3
8771,BBID_211427677,1973-12-03,male,KARNATAKA,580020.0,2015-06-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,22607,NONPROMO,no_promo,300785148,BB-CB-20X25X168SWG-Suitable for ROI New,4.0,Payback,0
8772,BBID_211427685,1979-01-24,male,JHARKHAND,831005.0,2017-02-25,4843,BB-JAMSHEDPUR-NH-33,7,48837,NONPROMO,no_promo,1000129522,SUNFEAST CKS MOMS MAGIC RICH BUTTER 75g,10.0,Payback,3
8773,BBID_211427727,1982-11-21,male,WEST BENGAL,700107.0,2016-09-14,4843,BB-JAMSHEDPUR-NH-33,9,14497,NONPROMO,no_promo,108020017,BISK FARM BISC SF CRM CRK MSL 250g,30.0,Payback,3
8774,BBID_211427745,1983-01-23,no_gender,no_state,411017.0,2015-08-16,4843,BB-JAMSHEDPUR-NH-33,17,63863,0000974680,AZ 50% OFF FASHION MENS LADIES KIDS EX,1000066906010,"GEKU-4141-25-A-SL-LS-3, 5-6, Neon Orange",209.48,Payback,0
8775,BBID_211427749,1987-07-25,male,GUJARAT,380007.0,2017-05-27,4843,BB-JAMSHEDPUR-NH-33,7,66552,NONPROMO,no_promo,108000568,CHANA DAL PREM LOOSE,47.14,Payback,3
8776,BBID_211427775,1986-05-24,female,UTTAR PRADESH,211002.0,2016-04-27,4843,BB-JAMSHEDPUR-NH-33,5,22105,0001129625,HO 25.0 %OFF Fruit Based Juices,300897806,TTRT FRUIT BASED JUICE LITCHI 2L,97.5,Payback,0
8777,BBID_211427820,1981-04-14,male,KARNATAKA,560020.0,2017-04-01,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,98825,NONPROMO,no_promo,1000694851,SSD17-FTR Pay Vchr,0.01,Payback,3
8778,BBID_211427886,1987-08-05,male,no_state,756319.0,2016-08-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,73544,0001171821,HO 25 %OFF STAPLES REG AZ EX,300204264,EASTERN POW SPICE TURMERIC PP 500g,87.0,Payback,3
8779,BBID_211427893,1964-10-11,male,WEST BENGAL,713213.0,2017-05-13,4843,BB-JAMSHEDPUR-NH-33,9,66992,NONPROMO,no_promo,1000639440,DOVE SOAP GO FRESH REVIVE BX 3*100g,182.0,Payback,3
8780,BBID_211427914,1972-10-09,male,KARNATAKA,580020.0,2017-02-17,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,8477,NONPROMO,no_promo,300111616,BRITANNIA BISCUIT MILKBIKIS 85g,60.0,Payback,3
8781,BBID_211428090,1994-10-15,male,JHARKHAND,834001.0,2016-10-12,4843,BB-JAMSHEDPUR-NH-33,3,34537,0001182947,HO 100 %OFF FACE WASH/CLEANSE OCT MCV AZ,301018443,HIMALAYA FW PURIFYING NEEM TUBE 15ml,0.0,Payback,3
8782,BBID_211428108,1995-01-06,male,ORISSA,751021.0,2016-06-15,4843,BB-JAMSHEDPUR-NH-33,19,64354,NONPROMO,no_promo,300955500,TRESEMME SHMP SMOOTH&SHINE BT 190ml,123.0,Payback,3
8783,BBID_211428146,1988-08-27,male,KARNATAKA,582101.0,2015-07-08,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,87864,NONPROMO,no_promo,108015133,SURF EXCEL DET BAR 4*200G,82.0,Payback,0
8784,BBID_211428155,1966-02-04,male,JHARKHAND,831001.0,2016-05-17,4843,BB-JAMSHEDPUR-NH-33,5,26156,NONPROMO,no_promo,301024663,COLGATE TOOTHPST STRONG 2*200g+100g,164.0,Payback,0
8785,BBID_211428191,1981-01-05,male,WEST BENGAL,713331.0,2017-02-26,4843,BB-JAMSHEDPUR-NH-33,3,76341,NONPROMO,no_promo,300776410,BB-CB-20X25X208SWG NEW,5.0,Payback,3
8786,BBID_211428191,1981-01-05,male,WEST BENGAL,713331.0,2016-01-09,4843,BB-JAMSHEDPUR-NH-33,3,67748,NONPROMO,no_promo,1000171985,KELLOGGS OATS SIMPLE PONGAL PP 39g,60.0,Payback,0
8787,BBID_211428227,1982-12-17,male,JHARKHAND,831013.0,2017-01-22,4843,BB-JAMSHEDPUR-NH-33,7,42378,NONPROMO,no_promo,300639033,24 LTR MANTRA PUFFD RICE PP 200g,40.0,Payback,3
8788,BBID_211428285,1970-01-08,male,no_state,734003.0,2016-10-31,4843,BB-JAMSHEDPUR-NH-33,7,24935,NONPROMO,no_promo,1000129487,CADBURY CHOCO 5STAR BAR 42g 16,20.0,Payback,3
8789,BBID_211428296,1985-12-06,female,no_state,999999.0,2016-08-13,4843,BB-JAMSHEDPUR-NH-33,9,8014,NONPROMO,no_promo,108001153,GH WHO SPICE CLOVE 50g,130.0,Payback,3
8790,BBID_211428299,1986-08-12,male,JHARKHAND,831012.0,2016-01-24,4843,BB-JAMSHEDPUR-NH-33,9,73892,NONPROMO,no_promo,600354032,BAJAJ-GX4,1699.0,Payback,0
8791,BBID_211428313,1987-04-29,female,MAHARASHTRA,440013.0,2016-10-30,4843,BB-JAMSHEDPUR-NH-33,14,75992,NONPROMO,no_promo,1000210931,MOREISH BREAD BUN CREAM PP 1P,8.0,Payback,3
8792,BBID_211428313,1987-04-29,female,MAHARASHTRA,440013.0,2017-03-17,4843,BB-JAMSHEDPUR-NH-33,5,98805,NONPROMO,no_promo,108100270,WATERMELON REGULAR,51.09,Payback,3
8793,BBID_211428319,1987-05-30,male,KARNATAKA,580023.0,2016-12-21,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,94804,0001224443,IZ 6% DISC WED FOOD EXC,1000270745,THUMS UP SOFT DRINK BT 1.75L,65.8,Payback,3
8794,BBID_211428353,1969-07-22,male,KARNATAKA,580020.0,2016-06-05,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,10,92009,NONPROMO,no_promo,300785150,BB-CB-27X30X168SWG-Suitable for ROI New,0.0,Payback,0
8795,BBID_211428358,1990-06-08,female,MAHARASHTRA,415004.0,2016-11-20,4843,BB-JAMSHEDPUR-NH-33,23,50129,NONPROMO,no_promo,300955483,TRESEMME SHMP CLIMATE CONTROL BT 190ml,145.0,Payback,3
8796,BBID_211428376,1986-01-30,male,KARNATAKA,580008.0,2016-06-05,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,59410,NONPROMO,no_promo,108100294,Carrot English Loose,36.85,Payback,0
8797,BBID_211428383,1973-06-15,male,no_state,-1.0,2017-05-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,12320,NONPROMO,no_promo,1000640392002,"DJKT-4171-CA-562-SH-RG-LS, S, BLUE",599.0,Payback,3
8798,BBID_211428393,1983-11-05,male,CHATTISGARH,492001.0,2017-01-15,4843,BB-JAMSHEDPUR-NH-33,3,63561,0001212470,AZ B1G1 @100 %DIS REG Table Mat & Sets,830017217017,"IMP MP TableMat 6+6-42x27cm, DSN-17, NA",0.0,Payback,3
8799,BBID_211428413,1980-01-17,no_gender,ANDHRA PRADESH,500090.0,2015-05-16,4843,BB-JAMSHEDPUR-NH-33,3,19647,NONPROMO,no_promo,108000704,GH DAILY TUR DAL SPLIT PREM 1kg,660.0,Payback,0
8800,BBID_211428451,1990-08-02,male,WEST BENGAL,700020.0,2016-07-27,4843,BB-JAMSHEDPUR-NH-33,14,54472,0001161769,HO 10 %OFF PLAIN BISCUITS REG AZ EX,300845811,MCVITIES BIS DIGESTIVE 100g,18.0,Payback,3
8801,BBID_211428486,1984-08-24,female,JHARKHAND,834009.0,2016-01-10,4843,BB-JAMSHEDPUR-NH-33,3,68039,NONPROMO,no_promo,300220661,24 LTR MANTRA HONEY HMLYN MLTI FLWR 250g,130.0,Payback,0
8802,BBID_211428494,1983-03-10,male,KARNATAKA,570018.0,2015-12-26,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,11,50196,NONPROMO,no_promo,300990588,TTRT COOKIES ASSORTED 4*75g OP,92.0,Payback,0
8803,BBID_211428515,1,female,no_state,-1.0,2016-01-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,9,49178,0001072310,AZ SHOP 3000 & GET 300 RS OFF PAYBACK CR,1000145928,HIMALAYA SHMP DAMAG REPAIR PROTEIN 400ml,206.09,Payback,0
8804,BBID_211428576,1994-09-02,male,MAHARASHTRA,411016.0,2015-06-27,4843,BB-JAMSHEDPUR-NH-33,14,84984,0000929963,AZ B3@99 FLAT MUG CROKERY EXC,1000147152,Mug Solid S Turquoise,33.0,Payback,0
8805,BBID_211428578,1968-12-19,female,KARNATAKA,560102.0,2016-09-14,4843,BB-JAMSHEDPUR-NH-33,5,52303,NONPROMO,no_promo,1000613556,F'16 Festive Catelogue,0.01,Payback,3
8806,BBID_211428618,1993-05-07,female,WEST BENGAL,700026.0,2016-12-31,4843,BB-JAMSHEDPUR-NH-33,7,37539,NONPROMO,no_promo,108000704,GH DAILY TUR DAL SPLIT PREM 1kg,132.0,Payback,3
8807,BBID_211428626,1984-11-01,male,JHARKHAND,831011.0,2016-07-11,4843,BB-JAMSHEDPUR-NH-33,7,4406,0001152926,HO 20 %OFF HPC REG AZ EX,108013807,ODONIL TLT FRSH MYSTIC ROSE 75g,1067.2,Payback,3
8808,BBID_211428629,1988-03-20,female,BIHAR,800013.0,2015-05-11,4843,BB-JAMSHEDPUR-NH-33,14,78138,0000869131,EJK 5% OFF CONCEPT DISCOUNT 4843,1000051330,SUNFEAST CK DELISHUS NUT BISCOTTI BX 60g,28.5,Payback,0
8809,BBID_211428634,1989-02-10,no_gender,WEST BENGAL,700010.0,2016-11-29,4843,BB-JAMSHEDPUR-NH-33,7,30374,NONPROMO,no_promo,108034556,SUMERU AJWAIN PARATHA 400G,190.0,Payback,3
8810,BBID_211428639,1973-06-23,male,WEST BENGAL,700028.0,2016-11-26,4843,BB-JAMSHEDPUR-NH-33,23,51149,0001213777,IZ 5 %DIS MIX LOB,1000502373,PRABHUJI NAMK BHUJIA PP 400g,74.38,Payback,3
8811,BBID_211428674,1977-03-01,female,JHARKHAND,832110.0,2017-03-02,4843,BB-JAMSHEDPUR-NH-33,23,72595,NONPROMO,no_promo,300776411,BB-CB-27X30X208SWG NEW,7.0,Payback,3
8812,BBID_211428687,1986-12-19,male,JHARKHAND,815301.0,2016-08-28,4843,BB-JAMSHEDPUR-NH-33,10,23043,0001175402,HO 30 %OFF Terry Bath Towel REG AZ EXC,1000479382003,"SS16 CABANA STRIPE, 70CM X 1.4 M, Orchid",314.3,Payback,3
8813,BBID_211428689,1989-04-28,male,MAHARASHTRA,400012.0,2015-09-13,4843,BB-JAMSHEDPUR-NH-33,14,98024,NONPROMO,no_promo,1000239762,DOVE SHMP OXYGEN MOISTURE BT 180ml,182.0,Payback,0
8814,BBID_211428707,1989-08-19,male,UTTARANCHAL,248001.0,2016-01-29,4843,BB-JAMSHEDPUR-NH-33,19,48613,0001087544,AZ 30 % OFF SPORTSWEAR BOTTOMS MENS,1000223524006,"SPTS-3151-WT-03-B-TP-RF-CP, M, BLACK",660.77,Payback,0
8815,BBID_211428729,1995-12-18,male,JHARKHAND,829107.0,2015-05-06,4843,BB-JAMSHEDPUR-NH-33,14,77138,NONPROMO,no_promo,108009194,EVER YUTH FACE CLN WALNUT & APRICOT 100G,105.0,Payback,0
8816,BBID_211428741,1988-01-01,no_gender,JHARKHAND,831012.0,2016-11-28,4843,BB-JAMSHEDPUR-NH-33,3,47486,NONPROMO,no_promo,108004448,NUTRELA SOYABEAN OIL PP 1L,231.0,Payback,3
8817,BBID_211428780,1990-03-03,male,JHARKHAND,834001.0,2015-09-18,4843,BB-JAMSHEDPUR-NH-33,22,84523,NONPROMO,no_promo,300317606,FUN FOODS SAUCE GREEN CHILLI BT 200g,45.0,Payback,0
8818,BBID_211428833,1995-09-04,male,WEST BENGAL,700040.0,2015-12-26,4843,BB-JAMSHEDPUR-NH-33,7,74151,NONPROMO,no_promo,108015124,RIN DET BAR ADVANCE 150g,10.0,Payback,0
8819,BBID_211428838,1976-06-01,male,KARNATAKA,580008.0,2017-04-05,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,10,27955,NONPROMO,no_promo,1000106856,PILLSBURY MIXES KHAMAN DHOKLA PP 180g,80.0,Payback,3
8820,BBID_211428841,1990-12-28,female,BIHAR,821104.0,2016-11-12,4843,BB-JAMSHEDPUR-NH-33,5,67412,NONPROMO,no_promo,1000026735,NATURE CHOICE DRY FRT ALMOND JR 200g,410.0,Payback,3
8821,BBID_211428841,1990-12-28,female,BIHAR,821104.0,2016-01-14,4843,BB-JAMSHEDPUR-NH-33,9,72412,NONPROMO,no_promo,1000135637020,"LECB-0010-01-A-45-KC-PL, XL, BRIGHT PINK",349.0,Payback,0
8822,BBID_211428865,1983-01-01,male,JHARKHAND,831012.0,2016-11-09,4843,BB-JAMSHEDPUR-NH-33,19,88885,0001200543,EZ B2G1 @100 %DIS REG Staples,108001187,GH WHO SPICE MUSTARD SMALL 100g,0.0,Payback,3
8823,BBID_211428998,1977-07-27,male,KARNATAKA,575001.0,2016-12-08,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,3,74680,NONPROMO,no_promo,300150379,SURF EXCEL DET BAR 95g,30.0,Payback,3
8824,BBID_211428998,1977-07-27,male,KARNATAKA,575001.0,2016-10-08,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,73896,NONPROMO,no_promo,108008262,COLIN GLASS CLNR PUMP 250M,45.0,Payback,3
8825,BBID_211429000,1983-02-26,female,GOA,403705.0,2017-03-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,93020,NONPROMO,no_promo,1000564585,WB-1118 6 pcs Baby Fork Set,65.0,Payback,3
8826,BBID_211429001,1992-04-20,male,JHARKHAND,834002.0,2015-06-24,4843,BB-JAMSHEDPUR-NH-33,22,72199,NONPROMO,no_promo,1000093446,Easy Spin Container 800 ML,115.0,Payback,0
8827,BBID_211429043,1984-05-04,female,no_state,-1.0,2017-03-12,4843,BB-JAMSHEDPUR-NH-33,7,52022,0001257401,IE 169 FLAT REG BONECHINA/CERAMIC SERVIN,1000624250,DIVA Cylinder 2Pc Coffee Mug Set-Medium,169.0,Payback,3
8828,BBID_211429066,1961-01-10,male,no_state,-1.0,2017-01-01,4843,BB-JAMSHEDPUR-NH-33,5,80114,0001226021,AZ 5 %DIS HNIS Multi Category,1000129504004,"Ptd Kitchen towel pkof2, 40x60CM, MULTI",245.1,Payback,3
8829,BBID_211429102,1963-04-05,male,no_state,-1.0,2016-04-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,50395,NONPROMO,no_promo,300964571,TTRT SOY 200g+GRNCHIL 190g+VNGR FRE 200g,90.0,Payback,0
8830,BBID_211429154,1991-04-11,male,KARNATAKA,576104.0,2017-04-02,4843,BB-JAMSHEDPUR-NH-33,14,13871,NONPROMO,no_promo,1000501957,S.Cttn Fancy Bath Towel 75cmx1.5m,155.0,Payback,3
8831,BBID_211429154,1991-04-11,male,KARNATAKA,576104.0,2017-06-12,4843,BB-JAMSHEDPUR-NH-33,19,18961,NONPROMO,no_promo,1000067678,TIDE DT POW NATURL LEMON&CHANDAN PP 800g,49.0,Payback,3
8832,BBID_211429169,1993-02-13,male,JHARKHAND,831011.0,2016-07-06,4843,BB-JAMSHEDPUR-NH-33,23,22437,NONPROMO,no_promo,1000034112,NUTRAJ DRY FRT GOLD WALNUTS PP 500g,249.0,Payback,3
8833,BBID_211429171,1987-04-25,female,no_state,768169.0,2016-08-06,4843,BB-JAMSHEDPUR-NH-33,3,16041,NONPROMO,no_promo,108003624,ENGINE KACHI GHANI MUSTARD OIL PP 1L,125.0,Payback,3
8834,BBID_211429195,1985-01-01,male,JHARKHAND,831001.0,2017-06-24,4843,BB-JAMSHEDPUR-NH-33,7,72002,NONPROMO,no_promo,108020419,BRITANNIA BISC NICE TIME 150g,22.0,Payback,3
8835,BBID_211429201,1959-01-10,male,JHARKHAND,831005.0,2015-07-05,4843,BB-JAMSHEDPUR-NH-33,3,30208,0000937124,EZ 49 FLAT ASSORTED FOOD BH/JH,1000026742,BRITANNIA BISC MARIE GOLD 2*300g OP,49.0,Payback,0
8836,BBID_211429206,1985-03-15,male,BIHAR,847235.0,2016-01-10,4843,BB-JAMSHEDPUR-NH-33,19,46640,NONPROMO,no_promo,108004423,FORTUNE SOYABEAN OIL PP 1L,80.0,Payback,0
8837,BBID_211429245,1976-10-05,male,JHARKHAND,832301.0,2015-12-03,4843,BB-JAMSHEDPUR-NH-33,3,60389,NONPROMO,no_promo,300555661,SANTOOR SOAP GLYCERINE 2*125G OP,126.0,Payback,0
8838,BBID_211429295,1982-01-05,male,JHARKHAND,832303.0,2016-08-04,4843,BB-JAMSHEDPUR-NH-33,23,27593,NONPROMO,no_promo,300863328,OLEEV ACTIVE RICEBRAN & OLIVE OIL PP 1L,150.0,Payback,3
8839,BBID_211429323,1982-09-14,male,JHARKHAND,826001.0,2015-05-03,4843,BB-JAMSHEDPUR-NH-33,22,70864,NONPROMO,no_promo,300253070,SADA HALWA PLATE-22 G-5.5 DML,66.0,Payback,0
8840,BBID_211429329,1973-08-20,male,KARNATAKA,582207.0,2017-03-28,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,87641,NONPROMO,no_promo,108000446,EVEREST POW SPICE TURMERIC PP 500g,125.0,Payback,3
8841,BBID_211429433,1988-09-15,male,WEST BENGAL,700095.0,2015-07-28,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,71590,NONPROMO,no_promo,301005032,GOODKNIGHT LQ REF ADV 33% LONG PROT 45ml,75.0,Payback,0
8842,BBID_211429457,1975-01-12,no_gender,KARNATAKA,582101.0,2015-11-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,9,40396,NONPROMO,no_promo,830007008001,"Imp stipe Shwr curtai, 180x180 CM, BEIGE",349.0,Payback,0
8843,BBID_211429474,1976-05-20,female,UTTAR PRADESH,201010.0,2016-10-08,4843,BB-JAMSHEDPUR-NH-33,3,33312,0001191263,HO 100 %OFF BKLET/SCRACH CRD MCBV OCT AZ,1000619268,Oct'16 ScrtchCrd-E,0.0,Payback,3
8844,BBID_211429507,1975-05-25,no_gender,WEST BENGAL,700010.0,2015-12-01,4843,BB-JAMSHEDPUR-NH-33,7,71060,NONPROMO,no_promo,108018741,AMUL CHEESE CHIPLET 25GX8 200G,101.0,Payback,0
8845,BBID_211429533,1978-04-17,male,KARNATAKA,580022.0,2015-12-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,7319,NONPROMO,no_promo,300739192,Yellow Duster Pk of 6 N 38x43CM,55.0,Payback,0
8846,BBID_211429537,1961-10-10,female,KARNATAKA,580030.0,2015-08-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,16222,0000987414,SKR 50 %OFF FOOD ASSORTED KAR,300581374,DUKES WFR BISC PINEAPPLE WAFFY 75g,17.5,Payback,0
8847,BBID_211429538,1981-11-29,male,KARNATAKA,580031.0,2016-09-05,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,21729,NONPROMO,no_promo,1000005912001,"GNG Shoe Cabinet Smal, 33X58X64CM, BROWN",2470.0,Payback,3
8848,BBID_211429539,1978-06-10,male,KARNATAKA,580025.0,2016-10-11,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,10,5599,NONPROMO,no_promo,108018156,3 ROSES CTC TEA 100g,49.0,Payback,3
8849,BBID_211429594,1994-02-02,female,KARNATAKA,580009.0,2016-09-10,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,67506,0001181690,HO 100 RS OFFON 300 APPARREL P@POS AZ EX,1000544484002,"DJKT-3161-AA-868-AOP-RG-SS, M, NAVY",399.0,Payback,3
8850,BBID_211429642,1992-10-24,male,KARNATAKA,581110.0,2016-12-04,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,89047,NONPROMO,no_promo,300615359,S.Cotton KANDY-75x150,125.0,Payback,3
8851,BBID_211429642,1992-10-24,male,KARNATAKA,581110.0,2015-12-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,9,46425,NONPROMO,no_promo,300767898,GARNIER FACE WASH MEN OIL CLEAR 50g,85.0,Payback,0
8852,BBID_211429650,1970-08-24,male,KARNATAKA,580030.0,2016-08-07,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,27566,NONPROMO,no_promo,300612897,DOVE SHAMPOO DANDRUFF CARE 180ml,258.0,Payback,3
8853,BBID_211429659,1978-07-12,male,KARNATAKA,580030.0,2015-10-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,23110,NONPROMO,no_promo,108030093,PARLE SLT BIS KRACKJACK 80g,10.0,Payback,0
8854,BBID_211429675,1994-07-10,male,KARNATAKA,580023.0,2017-06-20,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,3,87984,NONPROMO,no_promo,300157247,FRESH & PURE SUNFLOWER OIL PP 1L,76.0,Payback,3
8855,BBID_211429701,1981-01-31,male,no_state,327013.0,2017-01-21,4843,BB-JAMSHEDPUR-NH-33,3,65367,NONPROMO,no_promo,1000100746,MCCAIN FROZEN VEGGIE FINGERS PP 175g,45.0,Payback,3
8856,BBID_211429708,1992-11-19,no_gender,JHARKHAND,834004.0,2015-12-29,4843,BB-JAMSHEDPUR-NH-33,14,15490,NONPROMO,no_promo,1000218981002,"SSX-3151-REG-ASS2-SP, FS, ANTHRA MELANGE",49.0,Payback,0
8857,BBID_211429775,1982-06-15,male,KARNATAKA,585103.0,2016-10-10,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,62917,0001190668,AZ 10 %DIS REG Storage Needs,1000455895,Sports Bottle Urban Violet,214.2,Payback,3
8858,BBID_211429813,1978-04-16,male,KARNATAKA,577004.0,2017-03-23,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,57571,NONPROMO,no_promo,1000446525,PATANJALI POPULAR DETERGENT CAKE 125g,72.0,Payback,3
